row_idx,OBP,Ki_pred_uM,Ki_lower_uM,T_max,sigma_log,n_donors,decision,c1
303,AmelOBP18,0.13000000000000006,0.13000000000000006,0.4722222089767456,0.0,1,exploratory,0.472
305,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3499999940395355,0.0,1,exploratory,0.35
306,AmelOBP18,0.6444244966791488,0.04471545001935784,0.5,1.1587144351324077,2,exploratory,0.0
307,AmelOBP18,1.0443018599502232,0.05898098027108378,0.48275861144065857,1.2481140652003213,2,exploratory,0.0
310,AmelOBP18,0.13000000000000006,0.13000000000000006,0.3636363744735718,0.0,1,exploratory,0.364
312,AmelOBP18,8.379999999999997,8.379999999999997,0.3333333432674408,0.0,1,exploratory,0.333
314,AmelOBP18,1.1467120073234724,0.06291773279728037,0.5185185074806213,1.2606812953755975,2,exploratory,0.0
315,AmelOBP18,0.1300000000000003,0.13000000000000006,0.3870967626571655,8.881784197001252e-16,1,exploratory,0.387
316,AmelOBP18,0.1300000000000003,0.13000000000000006,0.3870967626571655,8.881784197001252e-16,1,exploratory,0.387
318,AmelOBP18,8.379999999999997,8.379999999999997,0.4615384638309479,0.0,1,exploratory,0.462
319,AmelOBP18,8.379999999999997,8.379999999999997,0.35483869910240173,0.0,1,exploratory,0.355
320,AmelOBP18,0.5445060090524243,0.04162812797222938,0.739130437374115,1.1166157959099074,2,exploratory,0.0
321,AmelOBP18,2.4999999999999996,2.4999999999999996,0.6428571343421936,0.0,1,confident,0.643
322,AmelOBP18,1.2957250381109187,0.06879447467062004,0.40625,1.274959292357675,2,exploratory,0.0
323,AmelOBP18,1.3516393446039239,0.07104166198678025,0.4193548262119293,1.2793477120718801,2,exploratory,0.0
324,AmelOBP18,2.6996804278272193,0.24426534972484634,0.375,1.0434504935199582,3,exploratory,0.0
327,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3589743673801422,0.0,1,exploratory,0.359
330,AmelOBP18,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
336,AmelOBP18,10.297110833668253,0.6875196337008381,0.5384615659713745,1.175430282370863,2,exploratory,0.0
339,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3142857253551483,0.0,1,exploratory,0.314
341,AmelOBP18,55.000000000000036,55.000000000000036,0.30000001192092896,0.0,1,exploratory,0.3
344,AmelOBP18,0.13000000000000006,0.13000000000000006,0.46875,0.0,1,exploratory,0.469
345,AmelOBP18,0.1300000000000003,0.13000000000000006,0.9166666865348816,8.881784197001252e-16,1,confident,0.917
346,AmelOBP18,0.1300000000000003,0.13000000000000006,0.9166666865348816,8.881784197001252e-16,1,confident,0.917
347,AmelOBP18,0.1300000000000003,0.13000000000000006,0.9166666865348816,8.881784197001252e-16,1,confident,0.917
348,AmelOBP18,0.21706922788237654,0.040273355388998865,1.0,0.7315804469492784,2,exploratory,0.268
349,AmelOBP18,0.21706922788237654,0.040273355388998865,1.0,0.7315804469492784,2,exploratory,0.268
350,AmelOBP18,2.4999999999999996,2.4999999999999996,0.31578946113586426,0.0,1,exploratory,0.316
353,AmelOBP18,0.47000846527028745,0.10854374299751875,0.34210526943206787,0.6365008864229501,2,exploratory,0.124
354,AmelOBP18,0.4057697742518752,0.0962705597958562,0.3888888955116272,0.6247861961853364,2,exploratory,0.146
355,AmelOBP18,0.3151208099317893,0.08135171081493534,0.47058823704719543,0.5881103935173679,2,exploratory,0.194
356,AmelOBP18,0.13000000000000006,0.13000000000000006,0.6333333253860474,0.0,1,confident,0.633
357,AmelOBP18,2.4999999999999996,2.4999999999999996,0.34210526943206787,0.0,1,exploratory,0.342
361,AmelOBP18,0.13000000000000006,0.13000000000000006,0.3125,0.0,1,exploratory,0.312
365,AmelOBP18,0.13000000000000006,0.13000000000000006,0.34375,0.0,1,exploratory,0.344
366,AmelOBP18,1.0443018599502232,0.05898098027108378,0.48275861144065857,1.2481140652003213,2,exploratory,0.0
367,AmelOBP18,0.8244789550831729,0.05086958724947892,0.5555555820465088,1.2097213608816089,2,exploratory,0.0
371,AmelOBP18,8.379999999999997,8.379999999999997,0.3636363744735718,0.0,1,exploratory,0.364
374,AmelOBP18,0.8803757335617276,0.05288164198621066,0.4642857015132904,1.2213631316480067,2,exploratory,0.0
375,AmelOBP18,0.8244789550831729,0.05086958724947892,0.5555555820465088,1.2097213608816089,2,exploratory,0.0
384,AmelOBP18,1.0443018599502232,0.05898098027108378,0.48275861144065857,1.2481140652003213,2,exploratory,0.0
388,AmelOBP18,0.7216564259223872,0.04728339892429053,0.695652186870575,1.18362179524954,2,exploratory,0.0
389,AmelOBP18,0.5445060090524243,0.04162812797222938,0.739130437374115,1.1166157959099074,2,exploratory,0.0
394,AmelOBP18,1.2957250381109187,0.06879447467062004,0.40625,1.274959292357675,2,exploratory,0.0
396,AmelOBP18,1.4153812067301135,0.07363006878165246,0.4333333373069763,1.2838182186212195,2,exploratory,0.0
397,AmelOBP18,1.3516393446039239,0.07104166198678025,0.4193548262119293,1.2793477120718801,2,exploratory,0.0
398,AmelOBP18,1.2957250381109187,0.06879447467062004,0.40625,1.274959292357675,2,exploratory,0.0
401,AmelOBP18,2.4999999999999996,2.4999999999999996,0.4117647111415863,0.0,1,exploratory,0.412
402,AmelOBP18,2.4999999999999996,2.4999999999999996,0.4117647111415863,0.0,1,exploratory,0.412
406,AmelOBP18,2.369439591098929,0.11547450779590394,0.4285714328289032,1.3121595210668122,2,exploratory,0.0
407,AmelOBP18,1.6726509956218172,0.08435249336095278,0.48148149251937866,1.2973074090274528,2,exploratory,0.0
417,AmelOBP18,55.000000000000036,55.000000000000036,0.4117647111415863,0.0,1,exploratory,0.412
418,AmelOBP18,55.000000000000036,55.000000000000036,0.4117647111415863,0.0,1,exploratory,0.412
419,AmelOBP18,55.000000000000036,55.000000000000036,0.3499999940395355,0.0,1,exploratory,0.35
420,AmelOBP18,55.000000000000036,55.000000000000036,0.30434781312942505,0.0,1,exploratory,0.304
425,AmelOBP18,24.097499458844556,3.0227022227426876,0.875,0.9015766138151726,2,exploratory,0.086
433,AmelOBP18,0.13000000000000006,0.13000000000000006,0.6206896305084229,0.0,1,confident,0.621
436,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3333333432674408,0.0,1,exploratory,0.333
437,AmelOBP18,0.40452507611053556,0.09604529451214838,0.4000000059604645,0.6244693556720637,2,exploratory,0.15
438,AmelOBP18,0.40452507611053556,0.09604529451214838,0.4000000059604645,0.6244693556720637,2,exploratory,0.15
443,AmelOBP18,0.13000000000000006,0.13000000000000006,0.4117647111415863,0.0,1,exploratory,0.412
444,AmelOBP18,0.3136110153519595,0.08113317021233055,0.4848484992980957,0.5871928625372018,2,exploratory,0.2
445,AmelOBP18,0.13000000000000006,0.13000000000000006,0.3055555522441864,0.0,1,exploratory,0.306
448,AmelOBP18,2.4999999999999996,2.4999999999999996,0.34210526943206787,0.0,1,exploratory,0.342
450,AmelOBP18,0.33713597458864597,0.03722945114406301,0.7037037014961243,0.956918463352919,2,exploratory,0.03
452,AmelOBP18,0.8244789550831729,0.05086958724947892,0.5555555820465088,1.2097213608816089,2,exploratory,0.0
456,AmelOBP18,1.4153812067301135,0.07363006878165246,0.4333333373069763,1.2838182186212195,2,exploratory,0.0
462,AmelOBP18,1.9363580711913462,0.09578067929291112,0.3928571343421936,1.305707757294166,2,exploratory,0.0
467,AmelOBP18,0.12999999999999978,0.12999999999999953,0.4000000059604645,8.881784197001252e-16,1,exploratory,0.4
468,AmelOBP18,0.12999999999999978,0.12999999999999953,0.4000000059604645,8.881784197001252e-16,1,exploratory,0.4
469,AmelOBP18,0.13000000000000006,0.13000000000000006,0.3333333432674408,0.0,1,exploratory,0.333
471,AmelOBP18,0.13000000000000006,0.13000000000000006,0.3103448152542114,0.0,1,exploratory,0.31
472,AmelOBP18,0.6444244966791488,0.04471545001935784,0.5,1.1587144351324077,2,exploratory,0.0
473,AmelOBP18,0.6444244966791488,0.04471545001935784,0.5,1.1587144351324077,2,exploratory,0.0
474,AmelOBP18,0.8803757335617276,0.05288164198621066,0.4642857015132904,1.2213631316480067,2,exploratory,0.0
475,AmelOBP18,1.1467120073234724,0.06291773279728037,0.5185185074806213,1.2606812953755975,2,exploratory,0.0
476,AmelOBP18,1.0028759404111538,0.05741453343387815,0.46666666865348816,1.2422253724748407,2,exploratory,0.0
477,AmelOBP18,0.8244789550831729,0.05086958724947892,0.5555555820465088,1.2097213608816089,2,exploratory,0.0
490,AmelOBP18,8.379999999999997,8.379999999999997,1.0,0.0,1,confident,1.0
491,AmelOBP18,8.379999999999997,8.379999999999997,0.32258063554763794,0.0,1,exploratory,0.323
492,AmelOBP18,8.379999999999997,8.379999999999997,0.3199999928474426,0.0,1,exploratory,0.32
504,AmelOBP18,2.4999999999999996,2.4999999999999996,0.39393940567970276,0.0,1,exploratory,0.394
513,AmelOBP18,0.13000000000000006,0.13000000000000006,0.48148149251937866,0.0,1,exploratory,0.481
515,AmelOBP18,0.5445060090524243,0.04162812797222938,0.739130437374115,1.1166157959099074,2,exploratory,0.0
516,AmelOBP18,2.4999999999999996,2.4999999999999996,0.4516128897666931,0.0,1,exploratory,0.452
521,AmelOBP18,2.4999999999999996,2.4999999999999996,0.34285715222358704,0.0,1,exploratory,0.343
525,AmelOBP18,2.4999999999999996,2.4999999999999996,0.6666666865348816,0.0,1,confident,0.667
530,AmelOBP18,1.3516393446039239,0.07104166198678025,0.4193548262119293,1.2793477120718801,2,exploratory,0.0
531,AmelOBP18,1.3516393446039239,0.07104166198678025,0.4193548262119293,1.2793477120718801,2,exploratory,0.0
532,AmelOBP18,1.3516393446039239,0.07104166198678025,0.4193548262119293,1.2793477120718801,2,exploratory,0.0
533,AmelOBP18,1.4153812067301135,0.07363006878165246,0.4333333373069763,1.2838182186212195,2,exploratory,0.0
534,AmelOBP18,1.2957250381109187,0.06879447467062004,0.40625,1.274959292357675,2,exploratory,0.0
535,AmelOBP18,2.6996804278272193,0.24426534972484634,0.375,1.0434504935199582,3,exploratory,0.0
536,AmelOBP18,3.5173060067531434,0.3374236256117792,0.3870967626571655,1.018034666120246,3,exploratory,0.0
537,AmelOBP18,55.000000000000036,55.000000000000036,0.30000001192092896,0.0,1,exploratory,0.3
540,AmelOBP18,0.12999999999999978,0.12999999999999953,0.32258063554763794,8.881784197001252e-16,1,exploratory,0.323
541,AmelOBP18,0.12999999999999978,0.12999999999999953,0.32258063554763794,8.881784197001252e-16,1,exploratory,0.323
543,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3142857253551483,0.0,1,exploratory,0.314
545,AmelOBP18,2.4999999999999996,2.4999999999999996,0.3333333432674408,0.0,1,exploratory,0.333
548,AmelOBP18,2.4999999999999996,2.4999999999999996,0.6333333253860474,0.0,1,confident,0.633
552,AmelOBP18,1.5734374714644046,0.08016637025030207,0.4642857015132904,1.292857268510688,2,exploratory,0.0
556,AmelOBP18,4.121809401226125,0.2067262329339913,0.3499999940395355,1.2996923146850232,2,exploratory,0.0
557,AmelOBP18,2.5496104236512465,0.12400151344981021,0.4444444477558136,1.313046840210439,2,exploratory,0.0
558,AmelOBP18,2.5496104236512465,0.12400151344981021,0.4444444477558136,1.313046840210439,2,exploratory,0.0
559,AmelOBP18,2.5496104236512465,0.12400151344981021,0.4444444477558136,1.313046840210439,2,exploratory,0.0
560,AmelOBP18,2.5000000000000044,2.4999999999999996,0.34375,8.881784197001252e-16,1,exploratory,0.344
565,AmelOBP18,2.7647965643828307,0.1344416020937472,0.46666666865348816,1.313129501967738,2,exploratory,0.0
566,AmelOBP18,1.6726509956218172,0.08435249336095278,0.48148149251937866,1.2973074090274528,2,exploratory,0.0
567,AmelOBP18,1.6726509956218172,0.08435249336095278,0.48148149251937866,1.2973074090274528,2,exploratory,0.0
568,AmelOBP18,1.6726509956218172,0.08435249336095278,0.48148149251937866,1.2973074090274528,2,exploratory,0.0
573,AmelOBP18,2.4999999999999942,2.4999999999999893,0.3103448152542114,8.881784197001252e-16,1,exploratory,0.31
574,AmelOBP18,55.000000000000036,55.000000000000036,0.3499999940395355,0.0,1,exploratory,0.35
609,AmelOBP18,2.4999999999999996,2.4999999999999996,0.36666667461395264,0.0,1,exploratory,0.367
616,AmelOBP18,55.000000000000036,55.000000000000036,0.375,0.0,1,exploratory,0.375
617,AmelOBP18,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
618,AmelOBP18,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
3,AmelOBP19,13.899999999999995,13.899999999999995,0.40740740299224854,0.0,1,exploratory,0.407
11,AmelOBP19,13.899999999999995,13.899999999999995,0.3333333432674408,0.0,1,exploratory,0.333
22,AmelOBP19,13.899999999999995,13.899999999999995,0.6538461446762085,0.0,1,confident,0.654
30,AmelOBP19,13.899999999999995,13.899999999999995,0.35483869910240173,0.0,1,exploratory,0.355
112,AmelOBP19,13.900000000000025,13.899999999999995,0.4615384638309479,8.881784197001252e-16,1,exploratory,0.462
185,AmelOBP19,13.899999999999995,13.899999999999995,1.0,0.0,1,confident,1.0
259,AmelOBP19,13.899999999999995,13.899999999999995,0.6538461446762085,0.0,1,confident,0.654
312,AmelOBP19,13.899999999999995,13.899999999999995,0.3333333432674408,0.0,1,exploratory,0.333
318,AmelOBP19,13.900000000000025,13.899999999999995,0.4615384638309479,8.881784197001252e-16,1,exploratory,0.462
319,AmelOBP19,13.899999999999995,13.899999999999995,0.35483869910240173,0.0,1,exploratory,0.355
371,AmelOBP19,13.899999999999995,13.899999999999995,0.3636363744735718,0.0,1,exploratory,0.364
490,AmelOBP19,13.899999999999995,13.899999999999995,1.0,0.0,1,confident,1.0
491,AmelOBP19,13.900000000000025,13.899999999999995,0.32258063554763794,8.881784197001252e-16,1,exploratory,0.323
492,AmelOBP19,13.899999999999995,13.899999999999995,0.3199999928474426,0.0,1,exploratory,0.32
3,AmelOBP21,13.399999999999988,13.399999999999988,0.40740740299224854,0.0,1,exploratory,0.407
11,AmelOBP21,13.399999999999988,13.399999999999988,0.3333333432674408,0.0,1,exploratory,0.333
22,AmelOBP21,13.399999999999988,13.399999999999988,0.6538461446762085,0.0,1,confident,0.654
30,AmelOBP21,13.399999999999988,13.399999999999988,0.35483869910240173,0.0,1,exploratory,0.355
112,AmelOBP21,13.399999999999988,13.399999999999988,0.4615384638309479,0.0,1,exploratory,0.462
185,AmelOBP21,13.399999999999988,13.399999999999988,1.0,0.0,1,confident,1.0
259,AmelOBP21,13.399999999999988,13.399999999999988,0.6538461446762085,0.0,1,confident,0.654
312,AmelOBP21,13.399999999999988,13.399999999999988,0.3333333432674408,0.0,1,exploratory,0.333
318,AmelOBP21,13.399999999999988,13.399999999999988,0.4615384638309479,0.0,1,exploratory,0.462
319,AmelOBP21,13.399999999999988,13.399999999999988,0.35483869910240173,0.0,1,exploratory,0.355
371,AmelOBP21,13.399999999999988,13.399999999999988,0.3636363744735718,0.0,1,exploratory,0.364
490,AmelOBP21,13.399999999999988,13.399999999999988,1.0,0.0,1,confident,1.0
491,AmelOBP21,13.399999999999988,13.399999999999988,0.32258063554763794,0.0,1,exploratory,0.323
492,AmelOBP21,13.399999999999988,13.399999999999988,0.3199999928474426,0.0,1,exploratory,0.32
1,AplaOBP1,6.053611873377685,5.6153086249661675,0.5,0.0326409421065832,2,confident,0.484
9,AplaOBP1,9.249999999999998,9.249999999999998,0.31707316637039185,0.0,1,exploratory,0.317
10,AplaOBP1,6.527070227135022,6.052736982978377,0.5,0.03276648306372404,2,confident,0.484
11,AplaOBP1,5.474386302765409,4.276335204629062,0.7857142686843872,0.10726369989964253,5,confident,0.701
14,AplaOBP1,5.255905894851621,3.921740203241503,0.5185185074806213,0.12716876040397984,5,confident,0.453
15,AplaOBP1,6.840000000000006,6.840000000000006,0.4375,0.0,1,exploratory,0.438
16,AplaOBP1,6.568697753639645,6.112679057837288,0.6153846383094788,0.031247685033502944,2,confident,0.596
17,AplaOBP1,6.527070227135022,6.052736982978377,0.5,0.03276648306372404,2,confident,0.484
18,AplaOBP1,6.527070227135022,6.052736982978377,0.5,0.03276648306372404,2,confident,0.484
19,AplaOBP1,6.840000000000006,6.840000000000006,0.3499999940395355,0.0,1,exploratory,0.35
23,AplaOBP1,5.265862141530881,3.9044186789667275,0.5384615659713745,0.12991310344215617,5,confident,0.469
27,AplaOBP1,6.3180003359446175,5.808649357837566,0.47058823704719543,0.036504483808210926,2,exploratory,0.453
28,AplaOBP1,6.527070227135022,6.052736982978377,0.5,0.03276648306372404,2,confident,0.484
29,AplaOBP1,9.249999999999998,9.249999999999998,1.0,0.0,1,confident,1.0
30,AplaOBP1,5.971060462993676,4.2412074299881555,0.8333333134651184,0.14856195531492686,5,confident,0.71
32,AplaOBP1,6.840000000000006,6.840000000000006,0.3499999940395355,0.0,1,exploratory,0.35
33,AplaOBP1,5.780000000000006,5.780000000000006,0.4545454680919647,0.0,1,exploratory,0.455
35,AplaOBP1,6.527070227135022,6.052736982978377,0.5,0.03276648306372404,2,confident,0.484
36,AplaOBP1,6.293336301219638,5.7852066586714,0.4117647111415863,0.03656206265593673,2,exploratory,0.397
37,AplaOBP1,6.840000000000006,6.840000000000006,0.42105263471603394,0.0,1,exploratory,0.421
38,AplaOBP1,9.249999999999998,9.249999999999998,1.0,0.0,1,confident,1.0
40,AplaOBP1,6.3180003359446175,5.808649357837566,0.47058823704719543,0.036504483808210926,2,exploratory,0.453
41,AplaOBP1,6.568697753639645,6.112679057837288,0.6153846383094788,0.031247685033502944,2,confident,0.596
43,AplaOBP1,5.780000000000006,5.780000000000006,0.5600000023841858,0.0,1,confident,0.56
44,AplaOBP1,6.840000000000006,6.840000000000006,0.30000001192092896,0.0,1,exploratory,0.3
46,AplaOBP1,6.568697753639645,6.112679057837288,0.6153846383094788,0.031247685033502944,2,confident,0.596
48,AplaOBP1,5.780000000000006,5.780000000000006,0.8260869383811951,0.0,1,confident,0.826
51,AplaOBP1,6.840000000000006,6.840000000000006,0.3333333432674408,0.0,1,exploratory,0.333
52,AplaOBP1,9.249999999999998,9.249999999999998,0.3333333432674408,0.0,1,exploratory,0.333
53,AplaOBP1,6.3180003359446175,5.808649357837566,0.47058823704719543,0.036504483808210926,2,exploratory,0.453
54,AplaOBP1,5.780000000000006,5.780000000000006,0.47058823704719543,0.0,1,exploratory,0.471
56,AplaOBP1,6.0586877021937084,5.617672415133712,0.48148149251937866,0.032822156696203406,2,exploratory,0.466
57,AplaOBP1,6.076420658628133,5.626423997539448,0.6153846383094788,0.03341537484246157,2,confident,0.595
58,AplaOBP1,6.568697753639645,6.112679057837288,0.6153846383094788,0.031247685033502944,2,confident,0.596
59,AplaOBP1,6.70680337438879,6.353735390386478,1.0,0.02348645006333328,2,confident,0.977
60,AplaOBP1,6.245561835533717,5.7428067104434355,0.3333333432674408,0.03644731335950297,2,exploratory,0.321
61,AplaOBP1,5.1873734257901924,3.845298262612457,0.4838709533214569,0.13001748114437311,4,exploratory,0.421
62,AplaOBP1,5.780000000000006,5.780000000000006,0.4545454680919647,0.0,1,exploratory,0.455
63,AplaOBP1,5.6845631597698505,4.268353593744665,0.5199999809265137,0.12443670664784949,5,confident,0.455
64,AplaOBP1,6.262256726372608,5.757171574033532,0.37037035822868347,0.03652169550376556,2,exploratory,0.357
